scorer,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000,DeepCut_resnet50_Cheetah-merge1Sept21shuffle1_500000
285,1479.13653,542.8307896,0.045633901,1480.470488,545.7319846,0.007189845,1480.119619,554.3302166,0.112185441,1479.137168,559.3072901,0.000430713,1477.3505,560.4352667,0.011981661,1481.859343,540.9063779,0.647825301,1480.921124,544.5194595,0.05625809,1480.802459,551.7374115,0.072330408,1477.92744,551.6434379,0.05419603,1476.584257,559.9321179,0.123890385,1474.997436,546.7095151,0.034923509,1481.474169,548.1371865,0.005429858
286,1480.118073,542.4265263,0.070935719,1481.691617,545.5471458,0.00628585,1481.331026,553.4166305,0.12068481,1480.450394,559.4580817,0.000316593,1478.923896,560.9005413,0.003501405,1483.565576,540.7193893,0.805209935,1482.358012,544.5109091,0.040204972,1484.657851,553.0351617,0.062583029,1482.588156,552.3358288,0.023819726,1478.476076,559.5043223,0.04152184,1477.357907,545.6604528,0.060404893,1482.41458,548.6389198,0.006805961
287,1481.565247,542.0583031,0.109588191,1483.108212,545.876668,0.017364906,1483.549222,553.4100888,0.17615813,1482.758878,559.2113791,0.000581991,1480.63823,560.9922035,0.007056568,1484.355395,540.9953339,0.892070293,1483.557851,545.0706534,0.133507147,1485.910055,553.1370113,0.160943687,1483.160298,551.1331367,0.013915577,1479.623283,558.9075489,0.058890712,1478.066757,546.0196452,0.094624296,1482.733417,549.8099961,0.009187558
288,1482.306325,542.6957753,0.161628082,1485.080067,546.5100605,0.032693334,1485.294729,554.1830823,0.478640795,1485.0938,559.9088345,0.001485236,1483.336848,561.5150039,0.017675998,1485.777705,541.5480009,0.94793129,1485.988859,545.0665922,0.539507151,1487.314714,553.3867922,0.431019425,1484.037928,551.1438074,0.035943206,1480.935194,559.6824832,0.180744886,1478.568947,547.776632,0.085344873,1482.528198,550.1920586,0.012142937
289,1491.437164,542.3238451,0.103960842,1488.886809,545.4268708,0.253810674,1487.877151,554.6236416,0.681741834,1487.339058,559.2109981,0.002701779,1490.020987,562.0216385,0.030199284,1488.735957,542.6541302,0.994097114,1486.845096,545.2918229,0.908134401,1488.049261,552.6597002,0.655489862,1484.701416,552.1581464,0.109643802,1482.816487,559.9714317,0.115176521,1478.868736,547.8540202,0.069654211,1479.666217,551.0062518,0.007645014
290,1497.323495,542.6165195,0.203980803,1489.889182,546.6804712,0.314560682,1487.872306,554.4919589,0.496949434,1487.437839,559.5683823,0.009133332,1486.330811,561.3104484,0.05499997,1490.059445,542.734045,0.998337388,1487.990515,546.2029461,0.929173827,1489.623217,553.5328081,0.622872353,1485.292973,552.8934939,0.14591065,1482.950547,559.9722142,0.189016566,1481.082454,550.6701961,0.084638596,1479.798647,551.1488695,0.012539653
291,1498.931813,542.8575218,0.190850332,1490.538624,547.1517403,0.348054498,1490.256136,555.0324982,0.615439594,1489.465065,562.5569979,0.049536057,1487.876388,562.5363613,0.070072077,1491.125584,542.7665172,0.999015689,1489.283847,546.4594288,0.867808461,1490.917909,552.6513476,0.236581862,1486.773148,554.5205908,0.061764389,1483.874242,560.6905477,0.027533028,1482.54978,548.9802026,0.052316081,1479.965408,551.9377332,0.005173625
292,1500.793886,542.9146283,0.170717761,1491.640926,547.2747401,0.416274637,1490.669466,554.9923433,0.693147719,1489.48542,562.5252348,0.228240952,1487.034598,563.3834057,0.080786757,1492.035537,542.4337816,0.99935323,1490.103082,545.8082495,0.831461072,1492.100744,552.5529695,0.248653173,1487.620739,555.1573038,0.020929145,1484.418485,561.8210115,0.009004901,1483.089462,548.3877452,0.057643361,1478.527617,542.5093842,0.014590056
293,1500.704698,543.4404571,0.097041689,1492.493274,547.8433155,0.516061723,1491.192611,556.5173667,0.485774904,1490.545008,563.5330256,0.39236182,1485.982812,563.0722303,0.085516326,1492.849746,543.2479239,0.998406708,1491.796758,547.1597928,0.732224345,1492.209413,555.6895108,0.169136986,1487.84682,555.4307504,0.017077897,1483.681442,562.1108159,0.074561283,1484.440492,548.3284636,0.1782915,1477.891713,543.9949665,0.067775346
294,1501.448649,543.585043,0.08693248,1493.101523,547.6314079,0.436213166,1492.238326,557.13186,0.470486879,1491.711737,562.97226,0.148689553,1490.730458,563.9124556,0.317561537,1493.936807,544.0056772,0.997159839,1493.278987,548.1786092,0.573085129,1493.911843,556.4476613,0.193468779,1489.374201,555.9489126,0.020511677,1485.897109,562.3753926,0.14381963,1485.361316,548.3009967,0.467490792,1479.133392,544.0047245,0.111492969
295,1502.053844,544.3191066,0.061029434,1496.865223,548.9053525,0.487866342,1494.932381,558.2856207,0.427595168,1493.185804,563.0199751,0.044543747,1492.940032,563.5371208,0.186733201,1494.765088,544.6735644,0.996409118,1494.103454,548.1973264,0.622805774,1495.46912,556.1758035,0.249705061,1490.642682,555.9869072,0.050252106,1490.26913,562.7653266,0.35239026,1485.68076,548.7941961,0.507448375,1480.204951,545.2091155,0.065196171
296,1501.864427,544.445915,0.085885458,1499.174319,548.8909766,0.784097373,1496.994565,557.5721979,0.795025468,1494.436496,563.3620841,0.029657621,1493.293557,563.6052589,0.14210315,1496.587973,544.5810051,0.997703969,1495.248683,547.9029095,0.897843838,1497.802939,556.9082479,0.698738158,1492.591949,556.7337524,0.268397093,1491.634136,563.7007573,0.881448686,1486.934037,548.9858171,0.546361983,1481.437471,545.449163,0.073535591
297,1508.864931,544.4025755,0.06350071,1502.532742,548.0755012,0.757592916,1500.227626,557.2211869,0.507292271,1496.432533,563.6062626,0.024988875,1493.865536,564.5629449,0.085913263,1498.712269,544.4571595,0.998627424,1496.967981,548.2062939,0.890833914,1499.477348,557.2688507,0.895824611,1494.664142,557.4518648,0.094501041,1492.075548,564.2395393,0.746225178,1488.572003,549.4185658,0.533807278,1484.696355,547.3431411,0.03881621
298,1511.86347,545.2008319,0.090907961,1503.910404,547.8622054,0.79090178,1501.710692,557.1371648,0.294797868,1497.969548,563.7313552,0.012223069,1496.220274,566.4500628,0.029558461,1499.865557,544.5054212,0.999354064,1499.109786,548.1093563,0.664717436,1501.170496,556.9427559,0.868233323,1496.537744,557.4380848,0.05448686,1493.090268,563.8164728,0.390603691,1491.951817,548.1066472,0.345489621,1486.601933,547.885016,0.032032751
299,1512.049901,545.3433373,0.024764748,1505.526163,547.5826463,0.671572328,1501.476949,557.763719,0.16354531,1498.251349,563.193272,0.019460641,1496.364802,564.767592,0.082990408,1501.388064,544.614099,0.999494314,1502.050251,547.1755193,0.696033716,1503.327716,557.209219,0.794722617,1502.756023,556.7466323,0.15785794,1494.439553,562.4565589,0.484315157,1493.887019,549.2919238,0.351563662,1487.326686,548.2291625,0.026220232
300,1513.120543,545.7738781,0.079117045,1506.713965,548.3575807,0.891575575,1504.837403,557.8539503,0.342240602,1501.181692,562.4041177,0.003578041,1504.967019,564.3794938,0.145340517,1502.704762,544.9425774,0.997700632,1503.675718,547.4205559,0.945879161,1505.050617,556.5918576,0.869995058,1503.839334,556.1021949,0.294042677,1496.295746,561.8832288,0.7430439,1494.074946,549.7169763,0.652703166,1490.2486,547.9018684,0.014766338
301,1515.004885,545.1092575,0.07217633,1507.789248,548.1821212,0.927280426,1506.243097,558.2684255,0.480213463,1504.790177,561.389267,0.003714147,1506.35711,563.2524389,0.117241755,1503.839031,544.9091678,0.996574521,1504.569525,547.9887871,0.969359934,1505.523146,556.3473261,0.939322889,1503.262158,555.9989393,0.358793736,1497.509979,560.5006959,0.861242414,1495.113967,550.3415835,0.664015591,1495.11283,550.4117694,0.022178596
302,1515.216082,545.7671733,0.037758689,1508.869819,547.8020957,0.627692759,1508.739723,557.8183029,0.143601909,1504.632349,559.5388155,0.001751194,1506.639136,562.6225916,0.045812,1505.304723,545.0642152,0.98990041,1506.007044,548.0614583,0.933614671,1505.682767,556.6385992,0.833078265,1502.682899,555.2003027,0.29644537,1498.667649,560.2218122,0.838793278,1497.791553,551.3494501,0.835996985,1495.078954,552.894011,0.024889741
303,1514.920239,545.8980241,0.050247211,1508.987145,548.190359,0.541741669,1509.854639,558.9334645,0.179011598,1503.877533,559.2548475,0.00253927,1506.635929,562.8319291,0.130931512,1506.30132,544.3919291,0.99195075,1507.55419,548.107423,0.915134311,1506.355138,556.6658788,0.696603239,1502.732014,554.5996528,0.495534778,1499.323222,560.2545617,0.840909421,1498.848594,550.9025118,0.941912413,1495.75789,552.2715406,0.025460463
304,1515.920285,544.8301365,0.077643141,1509.08045,548.1354184,0.678020298,1509.96203,557.6852839,0.405606091,1505.698987,557.9394547,0.002917769,1508.469603,561.4763346,0.258312553,1507.459172,544.440105,0.996076167,1506.910724,547.9915601,0.927521169,1506.367387,554.660625,0.702705503,1503.049288,553.7246876,0.535892487,1502.904703,558.3100829,0.77308023,1500.310134,549.5422155,0.945799828,1494.964257,548.5667976,0.027148729
305,1516.439767,545.2843027,0.218845159,1511.07834,548.1965126,0.825262427,1511.401487,558.0351217,0.627375782,1508.977248,560.0182071,0.001291215,1513.716609,562.6409696,0.138372496,1508.394716,544.0199194,0.997464657,1509.022911,547.1956989,0.94260633,1509.510809,555.134811,0.921787143,1504.226913,552.8485994,0.236428186,1508.120581,559.3283436,0.264987797,1501.159143,547.7029279,0.721256971,1495.91627,546.142171,0.028685687
306,1514.892754,544.9550028,0.160781756,1512.526427,548.7538505,0.516335964,1512.024652,558.0191455,0.601753891,1509.448935,559.9480181,0.00178433,1514.261933,562.8882089,0.465684921,1510.645035,544.2286608,0.991344571,1511.956874,547.2986326,0.792583346,1511.941568,554.8411109,0.802607656,1510.669292,555.0585183,0.254952043,1510.277431,560.0424843,0.29092288,1507.536622,545.2598019,0.6690588,1501.524816,541.9503176,0.015515108
307,1514.366554,544.7303894,0.250806212,1512.717777,549.0650113,0.410417825,1511.446879,557.7078581,0.614614069,1513.173872,559.7801027,0.002817536,1514.05737,563.3082567,0.796856105,1511.479961,544.2228992,0.984054148,1512.56219,547.5202819,0.578798532,1512.377997,554.5512406,0.666772664,1511.777095,555.6716557,0.033310849,1512.152153,561.1252489,0.19739908,1513.389189,544.8654461,0.454495758,1503.795138,542.0292192,0.015370111
308,1514.238774,543.7607839,0.246542826,1513.098812,548.7439454,0.210117489,1511.205316,557.5607913,0.327432573,1513.29888,560.6454983,0.002035494,1513.245129,564.715005,0.604508221,1511.272239,544.0888438,0.963183165,1513.884869,547.0826992,0.393930852,1513.852118,553.3192906,0.285272509,1515.799701,556.3469114,0.014690065,1512.379901,561.95661,0.101580918,1510.293968,545.4732985,0.672602713,1505.107834,542.1690187,0.014612284
309,1514.27805,544.4014211,0.393020004,1514.075084,549.1663994,0.220153749,1512.020133,558.1398351,0.541422546,1514.255901,561.3035853,0.006133503,1514.098659,565.0267677,0.846251011,1514.835558,545.0747588,0.98270905,1515.550757,547.5523907,0.253993332,1517.48482,555.9084546,0.287803888,1516.426288,556.7756163,0.024500472,1512.613816,562.306664,0.153287098,1514.692606,546.3975024,0.380988806,1510.686965,541.6153244,0.010306773
310,1515.872037,543.6056125,0.343833506,1514.614617,548.7645049,0.457741439,1513.379772,558.4998603,0.75471127,1515.405163,561.8688262,0.006968918,1515.703259,565.3494554,0.750179946,1514.75152,544.6528368,0.989972353,1515.743752,547.3872685,0.562571347,1517.044408,556.4261107,0.517901063,1516.568395,557.2500219,0.044419874,1512.846425,563.1174682,0.235092148,1515.060289,545.8807397,0.3501589,1514.97777,545.5957594,0.00694197
311,1517.463881,544.8587174,0.695696831,1515.232365,548.9991188,0.280780345,1514.577296,557.9798391,0.560242474,1516.787638,562.4704342,0.003556564,1515.502658,565.7385268,0.663420439,1515.802142,545.4241796,0.991408527,1518.474738,547.8017479,0.309975117,1519.059826,556.8877274,0.235358179,1517.940752,556.1396108,0.075516738,1513.656537,562.9985999,0.221723765,1514.87141,549.1062052,0.120052092,1515.942513,546.6091404,0.007690315
312,1515.427396,544.6764059,0.655927002,1516.082062,549.1311259,0.227863088,1516.92616,557.9239546,0.45032537,1517.953375,562.1950461,0.004128891,1516.055914,565.497035,0.711472332,1517.016611,545.4048414,0.985678971,1519.470196,548.1029033,0.359570175,1520.181138,556.8462092,0.106476232,1518.542385,556.2554164,0.050237712,1514.104007,563.0840018,0.184062004,1515.387999,549.6011015,0.192765146,1515.974576,547.6642942,0.007218039
313,1515.787518,544.8502724,0.493031353,1517.945364,547.4918991,0.098162048,1517.989124,557.3236409,0.23668389,1518.553597,561.9467015,0.002587846,1515.48308,565.2470279,0.780246913,1518.433572,545.0045047,0.984502017,1520.878466,548.0855768,0.244477734,1521.067279,556.6956582,0.04389634,1519.003258,555.5182792,0.034920651,1514.384618,562.9825709,0.190732792,1516.578892,549.8349736,0.328453064,1516.734697,548.7879639,0.007177653
314,1519.982559,545.6231949,0.185846224,1519.180585,547.8278969,0.121091194,1518.263839,557.2295176,0.107515901,1518.901125,561.268187,0.002393616,1515.723568,564.2854376,0.722741365,1519.130116,545.1466928,0.983366191,1521.994665,548.2675533,0.32769832,1521.903001,556.4569698,0.053778362,1519.136231,554.6863784,0.067894444,1515.065105,562.0735691,0.495763391,1516.559981,550.099107,0.592797637,1515.961253,550.6335936,0.010972459
315,1516.970393,546.2060412,0.14532423,1519.925454,547.957462,0.062247954,1518.582629,556.7286817,0.09417776,1519.954781,561.7739694,0.002158528,1516.734995,565.3943639,0.428978205,1520.50857,545.0603504,0.924114645,1523.066385,548.159795,0.224926382,1522.332831,556.6230049,0.033681687,1519.122695,554.5949124,0.070466258,1515.992187,563.3027296,0.54505229,1517.666534,550.5427427,0.477895349,1516.73227,551.5315356,0.010933361
316,1522.393371,546.7156976,0.569465578,1520.57652,548.4617348,0.088405967,1519.098535,556.002403,0.236315116,1521.188476,562.3954346,0.001318355,1518.564445,565.8497825,0.099700518,1522.702596,545.4036312,0.939881444,1523.026311,548.8005284,0.219199106,1521.858052,556.1968328,0.07480868,1519.80712,554.306141,0.03116655,1516.674006,563.9052796,0.35807094,1519.21698,550.3701746,0.098978095,1517.947996,549.6687236,0.010543737
317,1523.33575,546.9597721,0.53554523,1521.486161,548.9501145,0.1085952,1520.325551,555.2469862,0.198309839,1522.839686,562.841711,0.002220976,1519.466067,564.8978405,0.038443889,1523.377484,545.8365688,0.930756509,1523.06743,549.1728458,0.188195392,1521.812294,555.1833633,0.066364869,1520.601952,554.8942837,0.019096851,1517.268046,562.8107817,0.447558075,1520.198197,550.7052488,0.105586015,1518.470637,550.7897234,0.010039362
318,1524.118153,548.3422961,0.60299933,1521.84151,549.2532283,0.037333623,1521.679033,556.2896379,0.070956036,1523.812965,562.5254303,0.000679711,1520.595955,565.4995914,0.013315816,1524.30067,546.264945,0.907471955,1523.729475,549.3753393,0.078923948,1524.024762,555.7266962,0.019023091,1521.510546,555.8614101,0.023708833,1522.286026,564.5052375,0.156947732,1523.236405,550.2077017,0.066460811,1520.585617,551.8455539,0.005250771
319,1525.200955,548.8317854,0.786916316,1521.69608,549.1261462,0.027394284,1522.460284,555.7966571,0.06738589,1527.015422,551.2059374,0.000600113,1522.766264,563.7405796,0.012129451,1525.531285,546.3819796,0.562848449,1526.7911,549.5600888,0.054229878,1523.841243,555.9566632,0.029451426,1523.086114,556.7166554,0.032309178,1523.633701,563.0113202,0.049146976,1523.244237,550.8250873,0.104382396,1522.14393,552.1046903,0.0132247
320,1525.162833,549.1858542,0.782943964,1526.904894,550.1043856,0.011304621,1523.049582,555.629298,0.044350099,1527.2052,551.3095188,0.000465285,1523.207138,562.5759878,0.00568588,1525.939938,546.5512633,0.30987671,1527.54785,549.5330944,0.035554592,1523.961326,555.933133,0.030638931,1524.110358,557.5500134,0.018660396,1524.256527,562.0195643,0.055196218,1523.62988,551.1343725,0.104683667,1523.390667,552.1333492,0.018071383
321,1525.39724,549.7061343,0.782075346,1527.33305,550.0502396,0.009611563,1523.795139,555.6611504,0.022587806,1527.674374,551.221653,0.000617279,1523.682443,562.3812523,0.007135316,1529.499735,546.4964666,0.281576395,1528.501194,549.2330465,0.014493408,1527.41209,556.3107881,0.011635664,1526.084145,556.1828447,0.00654223,1525.320203,561.8811655,0.040833704,1524.806044,551.6331627,0.090537667,1526.950068,552.688148,0.025468457
322,1526.541845,549.7877636,0.787524581,1528.097098,550.3022408,0.020956496,1524.782071,555.5723213,0.01935152,1528.702903,551.4454393,0.000993951,1524.800816,562.6740761,0.009443705,1529.51885,546.8403749,0.508240163,1529.161883,549.2996413,0.026449673,1528.046916,556.2983109,0.028824717,1527.518092,556.1603815,0.004316093,1526.611009,562.2560478,0.062619194,1525.8131,551.4288251,0.05621589,1528.101847,552.3935456,0.020193601
323,1527.44875,549.8748231,0.692801476,1529.102175,550.7292101,0.043412637,1526.401082,556.1558069,0.036519907,1528.74856,561.6669617,0.001328292,1526.043343,562.2164915,0.023111818,1530.83317,547.6942506,0.695899487,1530.239851,549.7458353,0.054496925,1529.039225,556.6781077,0.069478415,1527.666763,556.1571286,0.007472011,1526.9082,561.8562591,0.065002628,1526.291144,551.695663,0.080828719,1528.309992,552.4011941,0.029360745
324,1531.257342,548.9513811,0.682844818,1530.310011,551.031817,0.034878351,1530.132423,557.5280523,0.077224649,1530.486463,561.8495779,0.004244122,1529.452073,562.3336544,0.011184806,1532.300549,547.7778156,0.585884094,1533.520804,550.8575187,0.062151805,1532.873239,557.5199049,0.045817148,1528.193815,556.4382373,0.005029101,1528.267035,561.6765552,0.061455667,1530.42638,551.5020013,0.088609174,1528.647479,550.9363346,0.019244863
325,1532.470406,548.8312985,0.557113528,1531.297875,550.9510887,0.05258913,1529.990788,558.7977715,0.063891262,1531.080827,561.8478587,0.003436273,1529.361897,562.4007454,0.011832586,1533.073843,547.7279012,0.76969564,1533.966843,550.8134286,0.102745481,1533.133691,557.519419,0.078606822,1530.768443,557.3747196,0.005761699,1528.300583,561.3989666,0.080099672,1530.655772,551.5475774,0.315868288,1528.579341,551.5230637,0.027263304
326,1533.459084,549.2074262,0.482022256,1532.228235,550.8792222,0.071102776,1531.042344,558.9060912,0.05320093,1531.923839,561.2495682,0.00234579,1528.836806,561.8415041,0.015582295,1534.066931,548.2246523,0.817921042,1534.455886,550.9505603,0.178339034,1533.617068,557.130052,0.077788331,1531.862071,557.8073196,0.005490486,1528.758581,561.0120392,0.214170977,1531.5825,551.6236126,0.586983383,1528.799061,552.4589782,0.067572594
327,1533.467813,549.4536914,0.325944394,1533.032106,550.8214142,0.048290938,1532.02427,559.0485368,0.058926824,1534.030325,559.2954798,0.001667114,1530.194094,561.6848762,0.007908986,1534.812405,548.6176602,0.726271391,1534.835011,551.1153471,0.1531436,1534.353562,557.4429865,0.046520013,1532.305404,557.9382339,0.00475995,1529.257199,560.559804,0.138376236,1532.079915,551.7187235,0.697193086,1528.417398,552.7733233,0.160671845
328,1534.159786,549.5845261,0.143734857,1535.301105,550.0539978,0.053733293,1533.0304,558.8184781,0.062894978,1534.836124,559.0238388,0.001467509,1530.225052,562.2556639,0.014246105,1535.805083,548.5696571,0.757906318,1535.639661,551.0599003,0.203261569,1535.027309,557.0417778,0.05088998,1533.664658,556.211518,0.004515497,1530.144375,560.3323076,0.17795743,1532.498869,551.7465293,0.786133111,1528.652576,552.9985034,0.15448381
329,1539.584869,548.8567713,0.200806767,1536.116666,550.1692121,0.11656639,1534.291799,558.9621301,0.07204394,1534.773462,561.297245,0.002672876,1530.174002,563.6838961,0.043233011,1537.023242,548.5034515,0.790724933,1536.329072,551.5070016,0.204557493,1535.41285,557.8463143,0.042431872,1534.143523,555.8661008,0.007546141,1529.800557,561.2565293,0.28062582,1533.605124,551.8485248,0.817085207,1528.992423,552.8030305,0.121924862
330,1540.040956,549.3007903,0.347690791,1536.579174,551.0602698,0.390727639,1534.68082,559.5484509,0.158779204,1535.660912,561.6132429,0.008821039,1531.508644,564.6198068,0.095085502,1537.174981,548.8181001,0.968718052,1536.227603,552.4150925,0.382253021,1535.682196,558.8868365,0.166407585,1534.511568,556.2647955,0.011443458,1530.368197,561.7151806,0.458849132,1534.001315,552.4376259,0.827703774,1529.266752,552.4925313,0.063580021
331,1543.866549,549.2513824,0.216982469,1537.606807,551.0475597,0.615642071,1537.372998,559.40025,0.201846421,1536.978909,561.4882154,0.005820991,1533.427064,564.7359633,0.039224666,1537.51525,548.6274945,0.974581301,1536.782851,552.4480171,0.457879245,1536.73643,558.8158193,0.22066474,1534.811583,556.1907876,0.046240278,1532.238573,561.8430786,0.797558427,1533.832921,552.6137729,0.917892456,1529.159034,552.7950795,0.061403699
332,1541.151693,549.5945452,0.113992341,1537.902206,551.2937799,0.525528848,1538.306212,560.0661175,0.248832688,1538.088405,561.8165858,0.004639606,1534.121848,564.9345016,0.045129478,1538.457045,548.7664476,0.980787396,1537.338611,552.8787088,0.334338456,1537.818187,559.3383474,0.209205538,1535.816774,556.8082334,0.093051374,1533.120494,562.4565449,0.814788342,1534.475615,553.0736794,0.892645717,1529.528125,552.5277913,0.05831961
333,1544.919132,549.6221067,0.085743889,1538.613613,551.8327203,0.551730096,1539.362257,560.7893462,0.361442626,1538.921578,561.9933426,0.002183876,1535.197031,565.4322309,0.048458785,1539.681142,549.1147456,0.994534373,1538.007644,553.3038807,0.32959047,1538.820453,559.9312716,0.244071826,1536.46174,557.805227,0.126918942,1533.802059,563.2336845,0.782588482,1538.227322,551.9911313,0.823591113,1529.24223,552.6097963,0.06022976
334,1545.110399,549.7384992,0.073484182,1539.112738,552.120873,0.433827877,1540.099912,561.1518273,0.320785373,1538.548749,560.241796,0.001433224,1538.054735,566.9546509,0.034562588,1540.332952,549.4243841,0.997389615,1538.433604,553.5187297,0.19978033,1542.504174,561.3052771,0.215773776,1536.963297,557.9058021,0.056846403,1534.059729,562.8082962,0.728257477,1538.890451,552.1299806,0.819581807,1529.311594,552.5753143,0.033323836
335,1546.513568,549.8664355,0.073034517,1540.908142,552.5520139,0.547090232,1541.887558,560.8162627,0.380841821,1544.693592,563.4565582,0.00190959,1538.802212,564.0611806,0.01064015,1540.903733,549.4741582,0.997050762,1542.67483,552.0883617,0.31511426,1542.421588,560.7148571,0.655599713,1537.174255,557.2319794,0.092928454,1535.19443,560.654954,0.723632574,1538.500017,551.9994032,0.931390822,1528.356846,553.458972,0.193987921
336,1546.975029,550.1321948,0.086808488,1544.481584,553.8894801,0.617800772,1542.62043,561.0648961,0.446968496,1545.899211,564.1295729,0.005512669,1539.074144,563.4410772,0.026879776,1541.943746,549.9201521,0.997794747,1543.040322,552.2002411,0.366700023,1542.903313,560.9956744,0.758165419,1540.896146,559.4931927,0.116306745,1535.658513,560.2913096,0.523171902,1538.767849,552.1938505,0.930267811,1528.604886,553.4486182,0.440135986
337,1548.181612,549.9406916,0.052950568,1545.350075,553.9626665,0.673223972,1544.573376,561.7882721,0.426842749,1547.620922,564.3298445,0.003212712,1546.136651,565.5313568,0.016451055,1542.501269,549.8032163,0.99480778,1542.62914,552.019083,0.494508803,1542.984968,560.9076295,0.720959842,1538.061613,557.844887,0.256158203,1536.448543,560.4290204,0.633825958,1537.366518,552.6767368,0.914464116,1528.402069,554.2866119,0.821586549
338,1548.122176,549.9198896,0.059512854,1547.250675,553.8287537,0.616266191,1545.472804,561.8730474,0.213900074,1548.341955,564.435792,0.006703177,1546.321679,565.9811935,0.02864752,1543.461029,549.6756818,0.997363746,1543.717094,551.8389676,0.533028483,1543.89798,560.871953,0.590520203,1542.201247,560.1142225,0.189796075,1536.472309,560.8710895,0.680783391,1538.090347,552.6530638,0.921277046,1528.980854,554.20189,0.799892128
339,1548.319503,549.8716012,0.04275747,1548.602817,553.5338788,0.560210168,1546.853426,562.4911993,0.273922771,1550.03451,564.4613285,0.006017949,1547.647644,566.0635176,0.034214258,1543.975964,549.6803007,0.997184336,1544.835489,551.8427141,0.414658934,1544.363675,561.2875438,0.613684833,1542.683583,559.8045592,0.162415668,1536.545509,560.4722908,0.567285478,1538.449307,552.9774928,0.937844157,1529.318164,554.2732431,0.795795858
340,1552.623071,552.2722638,0.041207835,1548.981278,553.0793972,0.313432544,1547.076183,562.7615571,0.235181004,1550.966014,564.1720839,0.00743635,1534.002429,562.1983576,0.050843418,1544.292521,549.544476,0.996851146,1548.358736,552.3066983,0.386727214,1544.254011,561.5790834,0.348359287,1542.585351,559.4923668,0.055185575,1535.37289,560.6605911,0.236943007,1539.044158,554.4101484,0.924339592,1529.492486,555.1734047,0.602479219
341,1553.624519,552.7773964,0.046396576,1549.111138,552.7075293,0.539241672,1548.620905,563.110774,0.612569571,1552.731285,563.0437093,0.005991767,1549.737094,565.6492758,0.016722329,1546.550324,550.4221041,0.985642135,1549.551295,553.5358741,0.363687366,1543.528689,561.4168906,0.50270617,1541.827691,558.7556109,0.034682561,1536.267716,561.6015148,0.078380458,1539.229505,554.4436693,0.954248011,1529.038055,555.7337978,0.585396945
342,1554.108098,553.089973,0.079428956,1548.732327,552.783608,0.640013576,1549.345905,563.0937543,0.75647223,1552.912213,562.4073896,0.00616377,1550.725051,565.3445244,0.010944428,1546.720087,550.2202377,0.975724638,1549.856594,553.944761,0.3677966,1548.298083,561.84512,0.396055669,1542.08245,557.7110854,0.011744877,1539.563522,562.9938631,0.045103874,1539.407998,554.2508072,0.930314839,1529.126739,555.3652421,0.199432686
343,1555.397774,551.2951255,0.08472243,1548.5114,552.5775263,0.291908503,1549.30343,562.5202463,0.437508047,1552.717581,562.1150489,0.002673363,1549.55526,567.4188895,0.003957967,1547.536391,549.3562443,0.91709584,1551.159604,553.6029372,0.234714344,1550.525621,562.0779738,0.200939909,1546.34745,557.1701889,0.003483659,1540.402148,563.2135711,0.025108492,1541.609929,553.2779202,0.95402205,1530.091429,554.6201986,0.057056624
